,index,song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket,id
392924,393531,"['GN2105', 'GN2101']",20180404,나는 예배자입니다 - 찬송가 피아노 연주곡집 2,10154150,[2727],면류관 벗어서&#160;,GN2100,['Various Artists'],393531
392959,393566,"['GN2103', 'GN2101']",20020219,The Rebirth Of Kirk Franklin,2018166,[7817],"My Life, My Love, My All",GN2100,['Kirk Franklin'],393566
392965,393572,"['GN2104', 'GN2101']",20080530,인터넷검색 베스트 Worship,382573,[2727],문들아 머리 들라,GN2100,['Various Artists'],393572
392968,393575,"['GN2103', 'GN2101']",19940703,People Just Like Us,362463,[776781],Introduction,GN2100,['Hillsong Worship'],393575
393052,393659,['GN2101'],20170825,"Piano Tracks 5 - Advent, Christmas, and Epiphany",4362797,[2149603],O Holy Night,GN2100,['Holly Aloise'],393659
393076,393683,"['GN2102', 'GN2101']",19991027,Thank You,311176,[101125],좋았더라,GN2100,['소리엘'],393683
393119,393727,"['GN2105', 'GN2101']",20100624,다니엘 새찬송가 전집 4 (151장~200장),1026854,[2727],겟세마네 동산에서 최후 기도 (157장),GN2100,['Various Artists'],393727
393129,393737,"['GN2107', 'GN2101']",20071112,유지연성가연주3집,2680631,[9612],내 맘에 한 노래 있어,GN2100,['유지연'],393737
393139,393747,"['GN2102', 'GN2101']",20090213,나귀의 턱뼈,502254,[176397],그 잔,GN2100,['P4'],393747
393253,393861,"['GN2102', 'GN2101']",20160526,Elim Vol.1,2687048,[980422],다 찬양하여라,GN2100,['엘림 (ELIM)'],393861
393294,393902,"['GN2107', 'GN2101']",20090702,침묵기도 (가슴뭉클한 찬양 피아노 연주곡집),605852,[2727],아바 아버지,GN2100,['Various Artists'],393902
393298,393906,"['GN2102', 'GN2101']",20140115,2014 금란라이브워십 - His Mind,2226678,[454263],"주가 보이신 생명의 길 (The Way Of Life, Lord Showed Us)",GN2100,['금란라이브워십'],393906
393303,393911,"['GN2105', 'GN2101']",19880725,조영남 찬송,2255608,[1023],나 주를 멀리 떠났다,GN2100,['조영남'],393911
393328,393936,"['GN2103', 'GN2101']",20180427,The Higher Experience,10164548,[1229473],We Lift You (Live),GN2100,['Kelontae Gavin'],393936
393378,393986,"['GN2102', 'GN2101']",20171116,더 웨이 (The Way) 1집,10111704,[761604],The Way,GN2100,['더 웨이'],393986
393469,394077,['GN2101'],20101018,Move,2940250,[106857],Surrender,GN2100,['Third Day'],394077
393476,394084,['GN2101'],20180223,One Nation Under God,4300891,[2170794],One Nation Under God,GN2100,['Jekalyn Carr'],394084
393527,394136,"['GN2107', 'GN2101']",20091228,Blessed Assurance - Piano And Strings With Phillip Keveren,2165590,"[710222, 416883]",Hymns Of Creation (창조의 찬송) (I Sing The Mighty Power Of God / All Things Bright And Beautiful / This Is My Father`s World) - 전능의 주 찬양하라 / 주님 지으신 솜씨 / 참 아름다워라,GN2100,"['Phillip Keveren', 'City Of Prague Philharmonic Orchestra']",394136
393528,394137,"['GN2102', 'GN2101']",20191007,김수지 6집 - 나뭇가지,10335571,[2172],고요하게 잔잔하게,GN2100,['김수지'],394137
393540,394149,"['GN2104', 'GN2101']",20130228,어노인팅 10집 (Extended DVD-Mix),2176647,[107632],난 노래해 (DVD-Mix),GN2100,['어노인팅'],394149
393584,394194,"['GN2105', 'GN2101']",20100624,다니엘 새찬송가 전집 10 (451장~500장),1026862,[2727],참 즐거운 노래를 (482장),GN2100,['Various Artists'],394194
393597,394207,"['GN2105', 'GN2101']",20100624,다니엘 새찬송가 전집 9 (401장~450장),1026860,[2727],하늘 보좌 떠나서 (437장),GN2100,['Various Artists'],394207
393614,394224,['GN2101'],20070716,The Gospel Project,354002,[162684],People Get Ready,GN2100,['The Idea Of North'],394224
393649,394259,"['GN2102', 'GN2101']",20180418,ReMaster,10158935,[943797],동암역2번출구 (Feat. 김무성 & 성지영) Remaster,GN2100,['도민'],394259
393679,394289,"['GN2105', 'GN2101']",20100624,다니엘 새찬송가 전집 1 (1장~50장),1003651,[2727],주 예수 이름 높이어 (37장),GN2100,['Various Artists'],394289
393743,394353,"['GN2102', 'GN2101']",20090819,그루터기 5집,636751,[427500],기쁨주신 그리스도,GN2100,['Remnant'],394353
393765,394375,"['GN2103', 'GN2101']",20190514,Bossa Worship,10284792,[1626852],Shout to the Lord,GN2100,['Andre Valadao'],394375
393780,394390,"['GN2105', 'GN2101']",20051122,향기로운 나무 (The Fragrant Trees),311102,[177532],저 장미꽃 위의 이슬,GN2100,['향기로운 나무'],394390
393803,394413,"['GN2103', 'GN2101']",20150123,I Am They,2303448,[777285],Make A Way,GN2100,['I Am They'],394413
393888,394499,"['GN2102', 'GN2101']",20080222,Ebbing Away,368685,[176397],Heaven Bent (Feat. Malakai),GN2100,['P4'],394499
393910,394521,"['GN2102', 'GN2101']",20060411,김지환 피아노,316826,[55254],Wonderful Savior,GN2100,['김지환'],394521
393915,394526,"['GN2102', 'GN2101']",20070220,화요모임 디지털싱글,344871,[106421],바람처럼,GN2100,['예수전도단'],394526
393916,394527,"['GN2104', 'GN2101']",20090722,Tell The World,616351,[175109],회복,GN2100,['유스미션'],394527
393931,394542,"['GN2102', 'GN2101']",20010501,"Lord, I Give You My Heart",2331,[100704],주께 가오니,GN2100,['옹기장이'],394542
393935,394546,"['GN2102', 'GN2101']",20150209,한웅재 찬송가,2303723,[3799],십자가 그늘 아래,GN2100,['한웅재'],394546
393949,394560,['GN2101'],20040716,아침 (In His Time),35145,[106692],기억하나요,GN2100,['아침'],394560
393984,394595,"['GN2102', 'GN2101']",20080317,정상을 넘어,373378,[100506],임재,GN2100,['시와 그림'],394595
393985,394596,"['GN2102', 'GN2101']",20050801,한국교회선정 100선 은혜송,311398,[2727],눈으로 사랑을 (영원한 사랑),GN2100,['Various Artists'],394596
394026,394637,"['GN2104', 'GN2101']",20150208,In Jesus` Name：A Legacy Of Worship & Faith,10016004,[11879],Amazing Grace,GN2100,['Darlene Zschech'],394637
394052,394663,['GN2101'],20070327,See The Morning - Special Edition,132655,[3693],How Can I Keep From Singing (See The Morning Album Version),GN2100,['Chris Tomlin'],394663
394054,394665,"['GN2102', 'GN2101']",20140616,어노인팅 예배캠프 2014,2260771,[107632],예수 이름이 온 땅에,GN2100,['어노인팅'],394665
394100,394711,['GN2101'],20150209,No Turning Back,2964284,[442622],When I Was Young,GN2100,['Brandon Heath'],394711
394247,394858,"['GN2104', 'GN2101']",20060223,예배 인도자 컨퍼런스 2005,314696,[107632],내가 주인 삼은,GN2100,['어노인팅'],394858
394252,394863,"['GN2104', 'GN2101']",20080404,Heavenly Worship (온누리 Live 워십 2008),375347,[242893],거룩 거룩 거룩,GN2100,['온누리워십 미니스트리'],394863
394344,394955,"['GN2105', 'GN2101']",20050607,찬송가 대전집 20,304110,[2727],비바람이 칠 때와,GN2100,['Various Artists'],394955
394361,394972,"['GN2103', 'GN2101']",20130521,All This For A King: The Essential Collection,2186069,[106862],Everything Glorious,GN2100,['David Crowder Band'],394972
394516,395127,"['GN2107', 'GN2101']",20090702,침묵기도 (가슴뭉클한 찬양 피아노 연주곡집),605852,[2727],사랑합니다 나의 예수님,GN2100,['Various Artists'],395127
394524,395135,['GN2101'],20130201,Grace (Deluxe Edition) (Live),143770,[754408],Happy (Live),GN2100,['Tasha Cobbs'],395135
394728,395339,"['GN2102', 'GN2101']",20190906,한웅재 3집 - 오늘，은혜,10325050,[3799],주 계시길,GN2100,['한웅재'],395339
394960,395571,"['GN2102', 'GN2101']",20150605,아무렴,2322356,[869340],아무렴,GN2100,['장고은'],395571
394968,395579,"['GN2107', 'GN2101']",20100917,소리로 빛을 빚어 (The Sound Of Heart),1027755,[31212],참 아름다워라 (My Father`s World),GN2100,['박지혜'],395579
394986,395597,['GN2101'],20190222,Sing! Psalms: Ancient + Modern (Live At The Getty Music Worship Conference),5654310,[627292],"10,000 Reasons (Bless The Lord) (Live) (Feat. Matt Redman)",GN2100,['Keith & Kristyn Getty'],395597
394998,395609,"['GN2104', 'GN2101']",20081024,Campus Worship With Me,424860,[106421],거룩하고 아름다운,GN2100,['예수전도단'],395609
395043,395654,"['GN2102', 'GN2101']",20070930,Campus Worship Vol.5 Wonderful Love & Miracle,359604,[106421],새롭게 하시네,GN2100,['예수전도단'],395654
395050,395661,"['GN2103', 'GN2101']",20130925,Awesome God Is He,2209872,[240481],A Mighty Fortress,GN2100,['Darrell Evans'],395661
395078,395689,['GN2101'],20170811,Book Bags & Bible`s,4091334,[1330338],Sunny Dayz,GN2100,['Young Bishop'],395689
395139,395750,"['GN2102', 'GN2101']",20100420,History (Repackage),865652,[261640],가시고기 (회심2),GN2100,['Hispop'],395750
395172,395783,"['GN2102', 'GN2101']",20191023,사랑해 축복해,10342220,[2751241],사랑해 축복해,GN2100,['보고'],395783
395211,395822,"['GN2102', 'GN2101']",20180328,정결케 하는 은혜,10151369,[2112576],정결케 하는 은혜,GN2100,['박신현 (Sean Park)'],395822
395234,395845,"['GN2102', 'GN2101']",20150625,심부름 두 번째 이야기,2326049,[873022],주가 예비하시네  (Cfive Worship Ver.),GN2100,['Cfive Worship'],395845
395262,395873,"['GN2102', 'GN2101']",20121008,새신자를 위한 행복한 초대 Welcome,2153238,[34887],천번을 불러도,GN2100,['조수진'],395873
395276,395888,"['GN2102', 'GN2101']",20170918,나는 예수와,10096788,[11686],하나님의 나팔소리,GN2100,['조주영'],395888
395286,395898,"['GN2102', 'GN2101']",20170102,노래 부르네,10027348,[981429],노래 부르네,GN2100,['진성용'],395898
395300,395912,"['GN2103', 'GN2101']",20170707,Higher,10078836,[1815577],Higher,GN2100,['For All Seasons'],395912
395361,395973,['GN2101'],20010525,I Will Praise You...,2332,[3734],그날을,GN2100,['조수아'],395973
395399,396011,"['GN2102', 'GN2101']",20130522,힐링 복음찬양,2186450,[424282],나 주님의 기쁨되기 원하네,GN2100,['예수찬양단'],396011
395411,396023,"['GN2102', 'GN2101']",20110411,Hymn & Piano 2,1243654,[526961],내 주 되신 주를 참 사랑하고,GN2100,['Andy Joshua'],396023
395480,396092,['GN2101'],20071120,Live & Studio,361409,[231535],예수가 우리를 부르는 소리 + 예수 나를 오라 하네,GN2100,['예수아'],396092
395577,396189,"['GN2105', 'GN2101']",20100624,다니엘 새찬송가 전집 5 (201장~250장),1026855,[2727],유월절 때가 이르러 (232장),GN2100,['Various Artists'],396189
395579,396191,['GN2101'],20130206,찬송가 피아노 연주앨범,2174713,[717560],너 예수께 조용히 나가,GN2100,['찬송가 With 피아노'],396191
395642,396254,"['GN2107', 'GN2101']",20180921,Mercy,10206579,[2298676],오 신실 하신 주,GN2100,['김한나'],396254
395660,396272,"['GN2104', 'GN2101']",20110628,Grace Hill Worship Vol.2 - 약속하신 성령,1320351,[549480],흐르는 내 눈물 (Feat. 양아인),GN2100,['그레이스힐'],396272
395675,396287,"['GN2102', 'GN2101']",20131218,"부은 오빠 둘, 주청프로젝트 MR 모음집",2222018,[299571],주님과 나 (MR@1st LP),GN2100,['주청프로젝트'],396287
395733,396345,"['GN2104', 'GN2101']",20160711,오직 주 (You),2696807,[991801],오직 주 (You),GN2100,['스톤브릿지'],396345
395746,396358,"['GN2102', 'GN2101']",20011108,Trinity Blue,47956,[1065],"십자가의 길, 순교자의 삶",GN2100,['최이안'],396358
395767,396379,"['GN2106', 'GN2101']",20081021,오직 하늘 바라보라 Part 2,398960,[261105],함께 하기원해요,GN2100,['앙겔로스 찬양선교단'],396379
395799,396411,['GN2101'],20180420,Unexpected,4210273,[745318],Expect the Unexpected,GN2100,['Jason Crabb'],396411
395856,396468,"['GN2102', 'GN2101']",20110119,귀한 그릇,1150954,[206174],어서 돌아오오 (아리랑) (Feat. 강중현),GN2100,['소리샘'],396468
395864,396476,"['GN2103', 'GN2101']",20141014,Covered,2285915,[203024],Covered (Radio Edit.),GN2100,['Israel And New Breed'],396476
395873,396485,"['GN2102', 'GN2101']",20010701,다윗과 요나단 20주년 기념음반,2665,[100834],기쁨의 노래,GN2100,['다윗과 요나단'],396485
395897,396509,"['GN2104', 'GN2101']",20190104,주님을 기다립니다,10239062,[2061304],주님을 기다립니다 (Piano Ver.),GN2100,['I`M MERRY'],396509
395935,396547,"['GN2102', 'GN2101']",20150309,마커스 라이브워십 7,2307833,[207682],주가 주신 사랑,GN2100,['마커스'],396547
395936,396548,"['GN2103', 'GN2101']",20160229,2016 Youth Revival,2669786,[734755],Only Wanna Sing,GN2100,['Hillsong Young & Free'],396548
395939,396551,"['GN2102', 'GN2101']",20110817,인터넷검색 베스트 복음성가 36선,2007989,[2727],날마다 숨쉬는 순간마다,GN2100,['Various Artists'],396551
395999,396611,"['GN2102', 'GN2101']",20081029,모닝커피,402560,[240819],모닝커피 (Feat. 길미),GN2100,['Cross K.C'],396611
396003,396615,"['GN2103', 'GN2101']",20150428,Let It Be Jesus (Live),2316381,[730589],Let It Be Jesus (Live),GN2100,['Christy Nockels'],396615
396004,396616,['GN2101'],20020115,To You,3034112,[1306087],Tis So Sweet to Trust in Jesus,GN2100,['Faith First'],396616
396140,396752,"['GN2102', 'GN2101']",20080626,유미선의 CCM Story 02 - 온 맘 다해,387174,[252466],내 이름 아시죠,GN2100,['유미선'],396752
396225,396838,"['GN2103', 'GN2101']",20030909,Hope,362453,[776781],Song Of Freedom,GN2100,['Hillsong Worship'],396838
396233,396846,"['GN2105', 'GN2101']",20071101,"합창찬송가 찬양 (찬양과 경배, 예수 그리스도, 탄생과 고난과 부활, 재림과 성령)",361762,[231731],구세주를 아는 이들 (14장),GN2100,['인천문화원 기독 청년 합창단'],396846
396234,396847,"['GN2107', 'GN2101']",20141231,많고 많은 사람 중에,2297806,[779809],사랑으로 다가와,GN2100,['하늘바람'],396847
396249,396862,"['GN2104', 'GN2101']",20140206,다시 한번,2230436,[101268],예수 안에 자유해 (Break Free),GN2100,['Disciples'],396862
396274,396887,['GN2101'],20171027,주님만 찬양해요,10106309,[1625454],주님만 찬양해요,GN2100,['오현준'],396887
396296,396911,['GN2101'],20111003,The Battle Begins,3154713,[711470],Band of Brothers,GN2100,['Vessel'],396911
396429,397044,"['GN2108', 'GN2101']",20140801,하나님 손잡고,2271334,[161101],안녕안녕,GN2100,['파이디온 선교회'],397044
396433,397048,"['GN2107', 'GN2101']",20080926,사랑합니다,398362,[261416],또 하나의 열매를 바라시며,GN2100,['장은도'],397048
396440,397055,"['GN2104', 'GN2101']",20080225,두란노에서 선정한 워십베스트 `나의예배`,368746,[2727],주가 보이신 생명의 길,GN2100,['Various Artists'],397055
396443,397058,"['GN2102', 'GN2101']",20200317,Jesus,10403368,[2241386],주님만 찬양하리,GN2100,['황주안'],397058
396471,397086,"['GN2104', 'GN2101']",20180126,내 인생의 워십 2 #주 사랑이 나를 숨쉬게 해,10133131,[1957931],내 이름 아시죠,GN2100,['플래티넘워십'],397086
396475,397090,"['GN2104', 'GN2101']",20071101,명작 CCM 2,399207,[170771],탕자처럼,GN2100,['클래식콰이어'],397090
396481,397096,"['GN2105', 'GN2101']",20100624,다니엘 새찬송가 전집 9 (401장~450장),1026860,[2727],태산을 넘어 험곡에 가도 (445장),GN2100,['Various Artists'],397096
396498,397113,"['GN2102', 'GN2101']",20000400,하느님 그리고 나,307148,[107105],나의 하느님,GN2100,['Enojusa'],397113
396546,397162,['GN2101'],20060501,Rainbow,317638,[100120],한나의 기도,GN2100,['한스 밴드'],397162
396619,397235,"['GN2104', 'GN2101']",20080627,파워 워십 (Power Worship),387554,[2727],나로부터 시작되리,GN2100,['Various Artists'],397235
396706,397322,"['GN2104', 'GN2101']",20110105,Mission,1128963,[227208],완전한 빛,GN2100,['라이즈업코리아'],397322
396788,397404,"['GN2102', 'GN2101']",20090311,Dove,517251,[404501],찬양의 열기 모두 끝나면,GN2100,['카다로스'],397404
396816,397432,"['GN2108', 'GN2101']",20140618,사랑의교회 캔프레이즈 6집 - 미션원정대,2261399,[547600],가라가라,GN2100,['사랑의교회 캔송키즈'],397432
396840,397456,"['GN2102', 'GN2101']",20180514,영광의 예수 그리스도,10166225,[2113603],영광의 예수 그리스도,GN2100,['Tools in His Hands'],397456
396893,397509,"['GN2105', 'GN2101']",20170705,새찬송가645 반주 (451장 ~ 500장),10076543,[1624896],467장 높으신 주께서 낮아지심은,GN2100,['새찬송가645 반주'],397509
396922,397538,"['GN2103', 'GN2101']",20071218,Double Take: Faith: A Hymns Collection & Testify To Love,375049,[100701],New Day (Testify To Love New Track),GN2100,['Avalon'],397538
396934,397550,"['GN2103', 'GN2101']",20051109,Apathetic Ep,316096,[108603],"Which To Bury, Us Or The Hatchet",GN2100,['Relient K'],397550
396954,397570,"['GN2102', 'GN2101']",20040903,믿음의 출발,307209,[172923],주 임재 안에서,GN2100,['유봉기'],397570
396961,397577,"['GN2103', 'GN2101']",20131023,I`m In Love With A Church Girl (Standard),2212108,[36591],"Sunday Kinda Love (Feat. PJ Morton, Nikki Ross And Aaron Lindsey)",GN2100,['Israel Houghton'],397577
397154,397772,"['GN2104', 'GN2101']",20150717,온 땅에 가득한 (Live Worship),2329840,[404501],나 주님이 더욱 필요해(I Need You More),GN2100,['카다로스'],397772
397245,397863,"['GN2103', 'GN2101']",20200417,KIERRA,10418553,[724477],Don&#39;t Judge Me (feat. Missy Elliott),GN2100,['Kierra Sheard'],397863
397281,397899,"['GN2102', 'GN2101']",20170321,제27회 CBS 크리스천뮤직페스티벌,10047407,[713240],호산나,GN2100,['헤이븐'],397899
397288,397906,"['GN2107', 'GN2101']",20180108,"찬송가 3,4집 M.R",10125789,[521920],그 크신 하나님의 사랑,GN2100,['나무엔'],397906
397298,397916,"['GN2102', 'GN2101']",20091127,신부의 노래 2 - 내 삶을 깨뜨립니다,727954,[248166],내 삶을 깨뜨립니다 (Feat.김민정),GN2100,['김민영'],397916
397316,397934,"['GN2107', 'GN2101']",20140228,Jazz Hymn Kim Kyung Min Trio,2237336,[760058],주의 음성을 내가들으니,GN2100,['Kim Kyung Min Trio'],397934
397343,397961,"['GN2102', 'GN2101']",20161202,Veritas Project,10020225,[958108],길,GN2100,['Veritas Project'],397961
397350,397968,"['GN2102', 'GN2101']",20151112,Joyful Song,2650295,[914774],저녁즈음에 (Inst),GN2100,['표기상'],397968
397370,397988,"['GN2103', 'GN2101']",20101025,Yahweh,2043906,[202994],Hosanna,GN2100,['Hillsong'],397988
397411,398029,['GN2101'],20080401,So Far... The Acoustic Sessions,142012,[179949],The Kingdom,GN2100,['Bethany Dillon'],398029
397422,398040,"['GN2102', 'GN2101']",20031212,사랑해 사랑해,33550,[12001],여러분,GN2100,['박정아'],398040
397428,398046,"['GN2104', 'GN2101']",20060828,옹기장이 2006 라이브워십 (주 은혜와 자비),325260,[100704],간절히 주 경배해,GN2100,['옹기장이'],398046
397516,398134,['GN2101'],20040914,Rise Up Korea,610960,[227208],주 달려 죽은 십자가 - 놀라운 십자가,GN2100,['라이즈업코리아'],398134
397519,398137,"['GN2105', 'GN2101']",20100624,다니엘 새찬송가 전집 1 (1장~50장),1003651,[2727],영광스런 주를 보라 (33장),GN2100,['Various Artists'],398137
397538,398156,"['GN2102', 'GN2101']",20100208,내가 노래하듯이 또 내가 얘기하듯이,796655,[3799],소원,GN2100,['한웅재'],398156
397647,398265,"['GN2105', 'GN2101']",20071101,"합창찬송가 찬양 (찬양과 경배, 예수 그리스도, 탄생과 고난과 부활, 재림과 성령)",361762,[106247],예수 십자가에 흘린 피로서 (193장),GN2100,['대학 합창단'],398265
397674,398292,"['GN2102', 'GN2101']",20130219,Europe Kosta 2013,2175625,[700412],주 광대하시네 (비길수 없네) (Magnificent),GN2100,['강세원'],398292
397750,398368,"['GN2103', 'GN2101']",19980705,Touching Heaven Changing Earth,327878,[202994],That`s What We Came Here For,GN2100,['Hillsong'],398368
397768,398386,"['GN2103', 'GN2101']",20180907,Live the Journey,10201310,[165968],Joy Unspeakable,GN2100,['Building 429'],398386
397787,398405,"['GN2104', 'GN2101']",20080916,어노인팅 8집,397871,[107632],하나님 날 위해,GN2100,['어노인팅'],398405
397789,398407,"['GN2102', 'GN2101']",20180214,2018 월간 초롬 2월,10139214,[581512],너 근심 걱정 말아라,GN2100,['초롬'],398407
397793,398411,"['GN2102', 'GN2101']",20120706,어노인팅 예배캠프 2012 Live,2136565,[107632],주 이름 큰 능력 있도다,GN2100,['어노인팅'],398411
397804,398422,"['GN2105', 'GN2101']",20071101,"합창찬송가 찬양 (찬양과 경배, 예수 그리스도, 탄생과 고난과 부활, 재림과 성령)",361762,[102796],싸움은 모두 끝나고 (156장),GN2100,['서울 모테트 합창단'],398422
397818,398436,['GN2101'],20061019,그대를 사랑해,329171,[169555],주님의 기도,GN2100,['나무자전거'],398436
397856,398474,"['GN2102', 'GN2101']",20190411,정규 1집 PART.1 `집으로`,10272370,[729038],그런 사랑 (Ver. 2019),GN2100,['김다영'],398474
397890,398508,"['GN2102', 'GN2101']",20060525,주 날개 그늘 아래,318980,[185526],사랑합니다 나의 예수님,GN2100,['임영애'],398508
397891,398509,"['GN2102', 'GN2101']",19970101,내 영혼의 그윽히 깊은데서,32540,[4232],나의 기도,GN2100,['인순이'],398509
397961,398579,"['GN2102', 'GN2101']",20180517,주의 길을,10166894,[2139473],주의 길을,GN2100,['오일귀'],398579
398000,398618,"['GN2102', 'GN2101']",20090427,이대귀 - Advanced Healing,571155,[53916],봄과 같아서,GN2100,['이대귀'],398618
398015,398633,"['GN2102', 'GN2101']",20150406,물결,2312497,[858110],하나님 사랑만,GN2100,['김미랑'],398633
398019,398637,"['GN2103', 'GN2101']",20181019,The Things We`ve Been Afraid to Say - EP,10213179,[243966],Covenant,GN2100,['Tenth Avenue North'],398637
398130,398748,"['GN2102', 'GN2101']",20160314,예배로 나가는 워십피아노 Vol.1,2672651,[945464],온 맘 다해 (With All My Heart),GN2100,['The Piano Group'],398748
398177,398795,"['GN2104', 'GN2101']",20080324,Is It 1집,374635,[207682],광대하신 주님,GN2100,['마커스'],398795
398201,398819,"['GN2102', 'GN2101']",20130627,천관웅 라이브 앨범 - Generation To Generation,2190502,[7809],Higher,GN2100,['천관웅'],398819
398246,398864,"['GN2104', 'GN2101']",20080530,인터넷검색 베스트 Worship,382573,[2727],저 하늘에는 눈물이 없네,GN2100,['Various Artists'],398864
398284,398902,"['GN2108', 'GN2101']",20180614,내 아기를 위한 찬송가 자장가,10175121,[2138974],양떼를 떠나서 (Vib Ver.),GN2100,['자장가 비브라폰'],398902
398298,398916,"['GN2102', 'GN2101']",20170516,여호와의 군대 (Vast Army),10062230,[1704516],한번 더 Falling,GN2100,['브이아미'],398916
398330,398948,['GN2101'],19950101,전하세 예수 5,32090,[106863],저 성벽을 향해,GN2100,['올네이션스 경배와 찬양'],398948
398364,398982,"['GN2103', 'GN2101']",20061010,Snow,350184,[182372],My Jesus I Love Thee,GN2100,['Go Fish'],398982
398369,398987,"['GN2103', 'GN2101']",20030909,Hope,362453,[776781],Glory,GN2100,['Hillsong Worship'],398987
398419,399037,"['GN2102', 'GN2101']",20180921,잔치(FEAST) (MR),10206581,[447840],우린 빛을 향해 걷겠네 (MR),GN2100,['브라운 워십'],399037
398436,399054,"['GN2103', 'GN2101']",20110215,Be Lifted High,1204654,"[734256, 221190]",One Thing Remains,GN2100,"['Bethel Church Worship Team', 'Jeremy Riddle']",399054
398466,399084,"['GN2105', 'GN2101']",20130114,신년찬송 New Years,2172398,[170771],지금까지 지내온 것,GN2100,['클래식콰이어'],399084
398515,399133,"['GN2102', 'GN2101']",20141212,Merry Christmas,2294973,[792480],Merry Christmas,GN2100,['멜로디어스'],399133
398533,399151,"['GN2103', 'GN2101']",19950929,A Cappella Christmas,316291,[2727],Angels We Have Heard On High,GN2100,['Various Artists'],399151
398605,399223,"['GN2102', 'GN2101']",20160819,더콜링 워십 3집 - 하나님의 반전,2705255,[458121],Sing 주께 노래해,GN2100,['더콜링'],399223
398613,399231,"['GN2107', 'GN2101']",20171221,마음에 쉼을 주는 은혜 CCM (피아노 연주),10122108,[2727],마음이 상한 자를,GN2100,['Various Artists'],399231
398772,399390,"['GN2102', 'GN2101']",20180113,작은 내가,10128437,[990365],작은 내가 (Vocal. 정주원 of E everywhere),GN2100,['Fish & Cake'],399390
398787,399405,"['GN2102', 'GN2101']",20080626,유미선의 CCM Story 01 - 주님의 손,387167,[252466],나 주님의 기쁨되기 원하네,GN2100,['유미선'],399405
398804,399422,"['GN2102', 'GN2101']",20150716,Passion,2329735,[729884],주와 같이 길 가는 것 (Tis So Sweet To Walk With Jesus),GN2100,['허민'],399422
398821,399439,"['GN2102', 'GN2101']",20060808,Eve2mary,323982,[197714],있는 모습 그대로,GN2100,['Eve2Mary'],399439
398834,399452,"['GN2102', 'GN2101']",20080616,소리엘 20주년 베스트앨범,386454,[101125],주께 맡기는 자,GN2100,['소리엘'],399452
398873,399491,"['GN2108', 'GN2101']",20061106,첫번 크리스마스,333163,[161101],보배,GN2100,['파이디온 선교회'],399491
398877,399495,"['GN2102', 'GN2101']",20180403,사막에 핀 꽃,10153827,[659532],빈들에 마른풀 같이 (Feat. Plan.Z),GN2100,['김송주'],399495
398883,399501,"['GN2107', 'GN2101']",20120131,피아니스트 김지환 - 아내를 위한 노래,2072807,[55254],아내를 위한 노래,GN2100,['김지환'],399501
398897,399515,"['GN2103', 'GN2101']",19940000,The Sound Of Hope,25692,[105438],Heroes,GN2100,['The Boys Choir Of Harlem'],399515
398917,399535,"['GN2102', 'GN2101']",20090213,이노주사 4집,502158,[107105],나는 살아서도 죽어서도,GN2100,['Enojusa'],399535
398919,399537,"['GN2102', 'GN2101']",20150108,We Will Stand,2298612,[782301],We Will Stand,GN2100,['김택균'],399537
398923,399541,"['GN2108', 'GN2101']",20041102,해피 크리스마스 - 파이디온 어린이 CCM,44878,[161101],이 땅에 오신 예수님,GN2100,['파이디온 선교회'],399541
398994,399612,"['GN2102', 'GN2101']",20160419,JIN & 김도균 싱글 프로젝트,2680243,[8587],놀라워라,GN2100,['Jin'],399612
399072,399690,"['GN2102', 'GN2101']",20190515,리얼워십 &#8211; 다른 복음은 없나니 (No Other Gospel),10285186,[780386],다른 복음은 없나니 (No Other Gospel),GN2100,['리얼워십'],399690
399136,399754,"['GN2102', 'GN2101']",20190610,누가,10295002,[731043],누가,GN2100,['신효선'],399754
399182,399800,"['GN2107', 'GN2101']",20040226,워십 피아노,343950,[217649],Come (귀향),GN2100,['우은경'],399800
399207,399825,"['GN2102', 'GN2101']",20180119,물위로 오라,10130722,[560093],물위로 오라,GN2100,['김형미'],399825
399282,399900,"['GN2104', 'GN2101']",20031105,라이브 워십 회심 Vol.2,45222,[101239],오직 믿음으로,GN2100,['Judahsect'],399900
399312,399930,"['GN2102', 'GN2101']",20141125,기다림,2292122,[686308],I Wait,GN2100,['송우기'],399930
399331,399949,"['GN2102', 'GN2101']",20120706,어노인팅 예배캠프 2012 Live,2136565,[107632],기도 : 예배공동체를 위하여 (김재우 선교사),GN2100,['어노인팅'],399949
399346,399964,"['GN2103', 'GN2101']",20120413,I Choose Jesus,2142026,[690293],I Choose Jesus,GN2100,['Moriah Peters'],399964
399414,400032,"['GN2108', 'GN2101']",20061106,첫번 크리스마스,333163,[161101],큰 별 하나,GN2100,['파이디온 선교회'],400032
399464,400082,"['GN2107', 'GN2101']",20190406,Hymn,10270857,[2638276],주님 손 붙잡고 (With 최선표)  (Hands Held With The Lord),GN2100,['이형주 (Hyungjoo Lee)'],400082
399489,400107,"['GN2102', 'GN2101']",20150403,제25회 CBS 크리스천뮤직페스티벌,2312275,[740742],온전히 주님만 (대상),GN2100,['백다나'],400107
399532,400150,"['GN2102', 'GN2101']",20120111,부르신 곳에서,2062410,[2727],십자가 그 사랑,GN2100,['Various Artists'],400150
