artist,title,Korean_clean_lyric
  July  ,"Heaven (Feat. 디갈로, Well)",갈다 시간 노래 당신 노래 앞길 막히다 풀리다 않다 지나가다 사람 멍하니 서서 괜히 바라보다 눈물 나오다 매년 지나다 한숨 나오다 위해 살다 모르다 시간 무작정 쫓다 가다 다른 생기다 자신감 두려움 나다 누군가 출세 부럽다 이르다 저러다 모습 그렇다 싶다 않다 모르다 가끔 울다 아무 모르다 눈물 닦다 주먹 쥐다 모습 작다 쳇바퀴 같다 잿더미 같다 자존심 쳇바퀴 같다 잿더미 같다 자존심 달라지다 변화 원하다 달라지다 다시 약속 다시 풀다 버리다 비밀번호 알다 많이 지치다 지난 시간 많이 힘들다 지난 시간 나르다 지키다 작다 떠나가다 않다 다시 일어나다 있다 다시 일어나다 바라보다 잃어버리다 찾다 다시 노래 있다 누군가 여기다 어딘가 꿈꾸다 쉬다 사랑 사랑 그때 기억 그렇다 아직 남아 있다 다짐 보여주다 실패 경험 받치다 고개 들다 무릎 꿇다 바보 걱정거리 반찬거리 많다 그때 모르다 뛰어들다 보다 용기 생기다 마치 번지점프 내다 주어지다 찾다 약속 신경 쓰다 지나가다 페이지 낙서 노랜 내일 각서 각자 각자 각자 판단 맡기다 나르다 믿다 누굴 믿다 바로 준비 되다 활시위 당기다 달라지다 변화 원하다 달라지다 다시 약속 다시 풀다 버리다 비밀번호 알다 많이 지치다 지난 시간 많이 힘들다 지난 시간 나르다 지키다 작다 떠나가다 않다 다시 일어나다 있다 다시 일어나다 바라보다 잃어버리다 찾다 다시 노래 있다 일어나다 보다 참고 이기다 나가다 보다 보다 이루다 나가다 소리치다 보다 아직 남아 있다 좇는 아무나 아니다 많이 지치다 지난 시간 많이 힘들다 지난 시간 나르다 지키다 작다 떠나가다 않다 다시 일어나다 있다 다시 일어나다 바라보다 잃어버리다 찾다 다시 노래 있다 다시 노래 있다 노래 있다 많다 사람 많다 시간 위해
  UMC/UW  ,우리가 정말 사랑했을까 Part. 2,나야 그거 안되다 반대 얻다 살다 주제 우리 무슨 을해 부탁 하나 평소 뭐라다 괜찮다 청첩장 제발 시비 걸다 친구 우리 보다 부탁 주변 눈치 보고 살다 같다 눈치 보고 살다 그렇게 나쁘다 보이다 너희 어머님 눈치 안보 살다 정도 가방 사주다 집안 대화 안되다 똑같이 속물 잖다 대충 타협 내일 보다 부모 비교 서로 학벌 비교 험담 통해 자위 상대 슬픔 다음 요즘 이상하다 우리 정말 사랑 맞다 생각 들다 우리 결국 누군가 아빠 엄마 되어다 기르다 우리 서로 상처 주다 기억 바탕 가르치다 치다 나쁘다 다음 시키다 대로 요즘 이상하다 우리 정말 사랑 맞다 생각 들다 부모 비교 서로 학벌 비교 험담 통해 자위 상대 슬픔 다음 요즘 이상하다 우리 정말 사랑 맞다 생각 들다 우리 결국 누군가 아빠 엄마 되어다 기르다 우리 서로 상처 주다 기억 바탕 가르치다 치다 나쁘다 다음 시키다 대로 요즘 이상하다 우리 정말 사랑 맞다 생각 들다 떠오르다 아무렇다 대답 없다 무미건조하다 미래 대해 서로 가족 친구 의견 대해 묻다 질문 않다 아무 느낌 없이 화장 고치다 어눌하다 표정 그것 지워지다 두렵다 가다 느낌 시간 지나 가다 애인 바뀌다 애인 떠나다 다음 사람 기다리다 번호 쥐다 은행 손님 무얼 위해 살다 누굴 기다리다 이제 정말 없다 헤어지다 잊다 모든 엉망 가다 절대로 모르다 결혼 사람 부모님 상대 부모 능력 보고 들다 않다 깔다 보다 결혼 친구 능력 따르다 들다 않다 말리다 아들 애인 병력 보고 뭔가 이상하다 따로 전화하다 위로 필요하다 역시 그렇다 친구 만나다 나르다 엄마 누나 역시 그렇다 그래도 듣기 싫다 엄마 망하다 누굴 넘다 보다 소리 연애 내내 싸우다 보다 없다 가구 거리 전자 상가 보다 다니다 중개사 매일 싸우다 화해 없이 다음 일정 예복 촬영 인사 인사 하나 치다 인사 절대로 모르다 결혼 앞두다 행복하다 연인 밀착 되어다 있다 관계 넓다 생기다 보이지 않다 서로 학벌 재산 배경 따위 왠지 크게 보이다 아깝다 느껴지다 간다 이렇게 하자 저렇게 알다 다시 들다 보다 나라 그렇겐 물론 멍청하다 절대 알다 상처 받다 이제 내다 생각 해보다 양심 있다 대체 얘기 나오다 해보다 망치다 여자 굴지 않다 여자 나르다 진심 위로 끝나다 문제 거려 아직 이용 오빠 나다 미본 절대로 모르다 우리 우리 절대로 그렇다 자다 빠지다 없이 그렇게 변하다 핑계 쌓다 스스로 자다 보호 상상 가장 추접 모습 늙다 살아가다 되다 우리 결국 누군가 아빠 엄마 되어다 기르다 우리 서로 상처 주다 기억 바탕 가르치다 치다 나쁘다 다음 시키다 대로 요즘 이상하다 우리 정말 사랑 맞다 생각 들다 부모 비교 서로 학벌 비교 험담 통해 자위 상대 슬픔 다음 요즘 이상하다 우리 정말 사랑 맞다 생각 들다 우리 결국 누군가 아빠 엄마 되어다 기르다 우리 서로 상처 주다 기억 바탕 가르치다 치다 나쁘다 다음 시키다 대로 요즘 이상하다 우리 정말 사랑 맞다 생각 들다 부모 비교 서로 학벌 비교 험담 통해 자위 상대 슬픔 다음 요즘 이상하다 우리 정말 사랑 맞다 생각 들다
"  조pd (ZoPD) ,  버벌진트  ",Man Up (Feat. 박미경),나비 쏘다 마치 모하 메드 알리 빨리 무쏘 혼자 가라 소리치다 자아 원수 외나무다리 정복자 대판 나폴레옹 무기 넘어지다 쓰러지다 죽다 들다 태양 뜨겁다 타오르다 높다 높다 날아오르다 이제 세상 가다 보다 나비 배우다 놓다 쏘다 되다 오다 정확하다 표적 닿다 준비 되다 기회 오기 마련 여태 가두다 지붕 불다 하이킥 암울하다 시기 있다 절대 내다 넘어지다 쓰러지다 운명 주인 삶다 생방송 동시 마라톤 죽다 들다 삶다 만들다 절대 내다 태양 뜨겁다 타오르다 높다 높다 날아오르다 이제 세상 가다 보다 사랑 뭐라다 상관없다 멈추다 없다 후회 없다 태양 뜨겁다 타오르다 높다 높다 날아오르다 이제 세상 가다 보다 두려움 버리다 달다 달다 일어나다 당당하다 소리치다 느끼다 이제 세상 가다 보다
  Redman  ,Def Jammable (Album Version (Explicit)),
  크루셜스타 (Crucial Star)  ,생각해 (think),아무 없다 그냥 내버리다 두다 생각 많다 만나다 해보다 여전하다 깨다 게임 해보다 이기다 패배하다 아무래도 머릿속 아무래도 머릿속 나르다 괴롭히다 같다 친구 멘탈 나가다 아니다 민폐 끼치다 해주다 집중 자다 사랑 마음 누굴 쏘다 죽이다 이렇다 나쁘다 게임 그만 그냥 가다 살리다 보다 답답하다 쌓이다 마치 망망대해 그래서 매일 생각 시도 없이 생각 시간 되다 오늘 카페 우리 동넨 새벽 카페 연대 아메리카노 라떼 오늘 보다 아무 없다 그냥 내버리다 두다 생각 많다 만나다 해보다 여전하다 깨다 여행 오다 보다 여자 고르다 있다 아니다 어딜 가도 머릿속 나르다 괴롭히다 같다 친구 물어 요즘 연애 아니다 떨어지다 해주다 시간 되다 오늘 영화 동네 영화관 심야 요즘 공포영화 완전 무섭다 싶다 오늘 생각 나오다 아무 없다 그냥 내버리다 두다 생각 많다 만나다 해보다 여전하다 깨다
  미스터 타이푼  ,불타는 태양 (Feat. 은지원),시작 불타다 태양 아래 시작 불타다 태양 아래 여러분 어디 들다 보다 글리 어디가 주인공 또는 피자 모델 그게 전부 아니다 어쨌거 아직 알다 부족하다 그렇다 따라오다 그리다 힘들다 우울하다 그렇다 덥다 이열치열 힘들다 추다 태양 아래 나오다 함께 뜨겁다 녹아내리다 고민 말르다 열기 사라지다 불타다 태양 아래 추다 뜨겁다 사랑 위해 화려하다 열기 내다 불타다 태양 아래 위로 위로 서두르다 주변 모이다 모든 사람 함께 즐기다 바라다 그리다 슬프다 하니 힘들다 하니 지나가다 슬프다 사랑 따위 깨끗이 잊어버리다 외롭다 아직도 믿다 그렇다 춤추다 기분 어제 미련 후회 들다 태우다 열기 불타다 태양 아래 추다 뜨겁다 사랑 위해 화려하다 열기 내다 불타다 태양 아래 위로 위로 해도 파틴 좋다 친구 시선 마음 닫히다 사람 느끼다 수가 없다 기막히다 선율 느끼다 있다 추다 그대 불타다 태양 아래 나오다 시간 주저 추다 들리다 리듬 맞추다 위로 위로 시작 불타다 태양 아래 시작 불타다 태양 아래
  리미와감자  ,홍콩반점 (Inst.),쎄다 쎄이 홍콩 반점 홍콩 반점 혼데 동이 동이 하나 동이 고요 하나 아저씨 단무지 오다 단무지 젓가락 오다 젓가락 나무 젓가락 그냥 있다 는걸 치다 먹다 우리 젓가락 없다 젓가락 없다 구석 어딨다 갖다 되다 그렇다 짜장면 환불 환불 되다 짜장 어딨다 환불 안되다 어딨다 짜장면 환불 라스베가스 상상 없다 짜장 간짜장 돈좀 있다 삼선짜장 먹다 다음 고추 짬뽕 변덕 짱개 지다 짬짜면 볶다 짜다 짜다 볶다 탕짬 볶다 먹다 보다 먹다 세트 메뉴 만두 오다 내리다 우동 땡기다 땡기다 마파 두부덮밥 아저씨 단무지 주다 양파 탕수육 배다 자만 특정 부르주아 골목길 골목길 홍콩 반점 홍콩 반점 골목길 먹다 단무지 반쪽 홍콩 반점 골목길 반죽 반죽 홍콩 반점 골목길 홍콩 반점 만점 반점 골목길 골목길 홍콩 반점 홍콩 반점 골목길 먹다 단무지 반쪽 홍콩 반점 골목길 반죽 반죽 홍콩 반점 골목길 홍콩 반점 만점 반점 홍콩 반점 짜장 만점 자리 있다 바닥 앉다 딱어 만두 서비스 요새 이렇게 주다 어딨다 어디 배달 가요 보다 빠르다 속도 짬뽕 해산물 신선하다 빨리 먹다 뺏다 먹히다 마는 그릇 치다 박히다 머리 바닥 핥다 먹다 탕수육 뭔가 있다 마파두부 뺏다 먹다 쌩까다 마는 인간관계 배고프다 이천오백원 해결 행복 느끼다 대도 면발 쫄깃해 꼴뚜기 팝핑 반찬 어질어질하다 만들다 저기 시키다 보다 못내 세트 만천원 화재 집중 살찌다 왜왜왜 올리브유 따르다 쓰다 골목길 골목길 홍콩 반점 홍콩 반점 골목길 먹다 단무지 반쪽 홍콩 반점 골목길 반죽 반죽 홍콩 반점 골목길 홍콩 반점 만점 반점 골목길 골목길 홍콩 반점 홍콩 반점 골목길 먹다 단무지 반쪽 홍콩 반점 골목길 반죽 반죽 홍콩 반점 골목길 홍콩 반점 만점 반점 세다 쎄다 끊다 끊다 환불 짜장 환불 환불 안되다 어딨다 짜장 환불 짜장 환불 내다 살이 혹시 소비자 보호 센터 알다 소비자 보호 센터 고객 우리 아빠 거기 저희 아버지 거기 아빠 우리 아빠 사장 거들다 우리 아빠 회장 거들다 없다 없다 없다 들어가다 힘들다 미국 크다 대학 짜장 박사 따다 사람 짜장 짜다 알다 만들다 짜장 병풍 짜장 냄새 맡다 보다 사람 정말 몹쓸 지다 진짜 같다 짜장 보다 같다 짜장 짜장 짜장 골목길 골목길 홍콩 반점 홍콩 반점 골목길 먹다 단무지 반쪽 홍콩 반점 골목길 반죽 반죽 홍콩 반점 골목길 홍콩 반점 만점 반점 골목길 골목길 홍콩 반점 홍콩 반점 골목길 먹다 단무지 반쪽 홍콩 반점 골목길 반죽 반죽 홍콩 반점 골목길 홍콩 반점 만점 반점
  크루셜스타 (Crucial Star)  ,I`m OK (생각보다) (Inst.),정말 놀라다 시간 축하 해주다 역시 속물 되다 살다 현실 현실 보다 남자 되어다 다시 잡다 보다 들어오다 아니다 주말 잠깐 보다 잊다 혹시 노랜 들다 보다 노래 느끼다 걸치다 역시 마찬가지 게다가 옷가게 애인 고르다 여자친구 하란 발라드 안해 유명하다 미안하다 정말 자다 살다 생각 남자친구 어쩌면 알걸 걱정 아직도 모르다 정말 자다 있다 간나 보다 앨범 나오다 연락 연락 알다 이상 찾다 빌어먹을 조언 카톡 답장 마지막 지고 나서다 대한 그림 적다 대다 작사가 가사 노래 나오다 노래 만들다 없다 행복하다 사랑 노래 쓸다 쳐다보다 뜨다 보다 홍대 오다 싫어하다 멀다 여자친구 홍대 싫다 알아보다 믿다 않다 이렇다 놀랍다 이루다 내다 모든 이미 이기다 그냥 지켜보다 보다 한순간 놓치다 남자 남자친구 얼마나 한심하다 보이지 자다 크다 생각 자다 생각 걱정 아직도 모르다 정말 있다 간나 보다 앨범 나오다 연락 연락 알다 이상 찾다 빌어먹을 조언 카톡 답장 마지막 행복하다 행복하다 행복하다 행복하다 행복하다 걱정 아직도 모르다 정말 있다 간나 보다 앨범 나오다 연락 연락 알다 이상 찾다 빌어먹을 조언 카톡 답장 마지막 자다 생각 생각 자다 생각 생각 자다 생각 생각 자다 생각 생각
  한요한  ,악당 퇴치 (Feat. 개리),인승 타고 갈다 내다 악당 많다 걔넨 이제 걱정 민증 뻘건 생기다 다시 갈다 내다 요한 왤케 바보 같다 오타쿠 그리다 되다 도시 로부터 구해 코로 느껴지다 우린 느껴지다 슬프다 아픔 전부 내다 털다 다가 민증 앞면 뻘건 줄이다 생기다 대도 해주다 악당 퇴치 해주다 악당 퇴치 민증 뻘건 줄이다 생기다 대도 악당 퇴치 퍽퍽퍽 퍽퍽퍽 퍽퍽퍽 민증 뻘건 줄이다 생기다 대도 악당 퇴치 문제 명예 문제 들다 그거 때문 진심 항상 둘째 문제 약속 문제 그냥 믿다 진심 항상 둘째 이제 있다 걱정 즐기다 마치 해변 우리 사랑 나누다 머리 빗다 내리다 모습 모든 아름답다 없다 신중하다 선택 나라 감사하다 무엇 힘들다 있다 도시 로부터 구해 코로 느껴지다 우린 느껴지다 슬프다 아픔 전부 내다 털다 다가 민증 앞면 뻘건 줄이다 생기다 대도 해주다 악당 퇴치 해주다 악당 퇴치 민증 뻘건 줄이다 생기다 대도 악당 퇴치 퍽퍽퍽 퍽퍽퍽 퍽퍽퍽 민증 뻘건 줄이다 생기다 대도 악당 퇴치 악당 퇴치 악당 퇴치 악당 퇴치 악당 퇴치 악당 퇴치 악당 퇴치 악당 퇴치 악당 퇴치
  HANDOO  ,Be A Star,밤하늘 똑같다 수많다 빛나다 닿다 수가 없다 걱정 말다 우린 걱정 말다 우린 걱정 말다 우린 걱정 말다 우린 얼마나 많다 벌다 있다 끄다 우리 닮다 밤하늘 기록 되다 역사 수많다 소원 밝히다 조연 우리 찾다 싶다 빛깔 조각 담배 연기 흩어지다 우린 숨셔 별빛 이름 붙이다 다시 우린 살다 동네 그만큼 보이다 가리다 없다 밤하늘 밝히다 도시 수많다 눈물 아마 옆집 소녀 기타 노래 부르다 요즘 원하다 보석 걸다 늦다 그만 접기 하루 수많다 뜨다 수많다 지다 우린 뜨다 그저 어둠 무섭다 위스키 따르다 우린 각자 다른 밤하늘 올리다 보다 밤하늘 똑같다 수많다 빛나다 닿다 없다 걱정 말다 우린 걱정 말다 우린 걱정 말다 우린 걱정 말다 우린
  와비사비룸 (Wavisabiroom)  ,스웨기,발전 없다 힙합 음악가 데기 넘치다 바닥 넘다 보다 뜨다 멋지다 열다 들다 보다 보다 보고 있다 나락 보지 보다 기성 랩퍼 죽다 이제 여기다 새롭다 쓸다 보다 발전 어디 모두 배부르다 바보 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 꿀릴 없다 타다 보다 멋지다 구분 기르다 놓다 쓰레길 걸다 내다 가짜 사이 믿다 진짜 보다 마음 누굴 보다 따르다 미랜 완전하다 다르다 힙합 아니다 같다 바닥 어디 늘다 나름 쓰레길 가짜 사이 믿다 진짜 보다 마음 분할 힙합 놀이 있다 전부 배짱 없다 랩퍼 전부 레퍼런스 따르다 희다 창작 모르다 예술 글렀 몸뚱 아리 좃밥 들키다 음표 치다 보기 생활 들추다 자신 알라 음악 먼저 나르다 믿다 감각 덤벼 제이 플로우 무의식 결정 순간 내겐 그저 흘러가다 시점 비트 그건 나르다 풀다 공간 유의 묶이다 버리다 좃까 타잔 초적 느낌 그대로 전달 이렇다 느낌 절대로 없다 표현 오로지 나다 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨 스웨
  Yammo  ,"B.O.S.S. (Feat. DEAN, Dok2)",가르침 따윈 따르다 따르다 꼰대 님들 팔짱 자다 보다 꼭지 버튼 누르다 건조하다 지폐 놀리다 겨울 필요 없다 보일러 고온 달다 검은색 찢다 짖다 토요일 미치다 주일 어쩔 가다 없다 이제 시작 운동회 아침 오다 운동 우리 만난 지다 되어다 이제 익숙 헤졌 개다 숙이다 해주다 가르침 따윈 따르다 따르다 꼰대 님들 팔짱 자다 보다 언제 느껴지다 무의미하다 질투 시기 그건 절대로 사라지다 그렇다 그건 어쩌면 나르다 그저 속도 리지 빠르다 절대 한텐 밀다 위로 정신 없이 집게 사장 좋다 전부 모으다 내다 가지 오다 모토 제일 좋다 사다 사다 엄마 모으다 가르침 따윈 따르다 따르다 꼰대 님들 팔짱 자다 보다 어딜 들다 사뭇 다른 태도 임해 그렇다 말다 번다 바로 쉬다 되다 아니다 들다 보스 보스 거려 똘마니들 여럿 느리다 고개 위로 치켜들다 다니다 알아보다 바라다 않다 그게 쉽다 차이 죽다 서나 자다 가르침 따윈 따르다 따르다 꼰대 님들 팔짱 자다 보다
  Will Smith  ,The Fresh Prince Of Bel Air,
  GoldLink  ,Got Muscle (feat. Peewee Longway),
"  Wiz Khalifa ,  Iggy Azalea  ",Go Hard Or Go Home,
  Rick Ross  ,Buy Back The Block (Feat. 2 Chainz & Gucci Mane),
  스티 (STi)  ,두번째 일곱살,과연 얼마만큼 되다 세상 이름 불다 횟수 대한 물음 하루 종일 생각 시계 고민 새우 그렇다 차다 많다 그렇다 보다 아무 확신 없다 그냥 치다 보다 빨리 되다 싶다 아깝다 않다 그동안 이루다 버리다 있다 만큼 간절하다 결국 스물 다시 태어나다 나르다 읽다 쓰다 부르다 모든 달라지다 두번째 이제 모든 자다 되다 자꾸 실감 모든 미래 땔감 고민 많다 의외로 결단 빨르다 솔직하다 설레다 이름 얻다 대가 어색하다 불편하다 시간 어느새다 지나 이제 비로소 진정하다 인생 찾다 같다 맨날 빌다 빌다 정성스럽다 믿다 힘드다 신기하다 성격 마음가짐 표정 행동 모두 이름 새롭다 스물 다시 태어나다 나르다 읽다 쓰다 부르다 모든 달라지다 두번째 이제 모든 자다 되다 자꾸 실감 과연 얼마만큼 되다 세상 이름 불다 횟수 대한 물음 하루 종일 생각
  조pd (ZoPD)  ,Church 2 Da Streets,내다 배푼 사랑 생각 해보다 그저 감동 감동 감동 감동 시련 실패 가르치다 시키다 가르치다 모르다 사람 사랑 담기다 모든 이미 먼저 계획 주중 쌓이다 세상 고민 가지 매주 말씀 마음 만나다 예수 상속 한숨 좌절 때론 하루 하루 버티다 힘드다 미저리 유혹 고난 채찍 당근 나르다 밀치다 미치다 바보 도속 한번 되돌아보다 경안 언행 모순 깨닫다 내다 말씀 전하 사랑 오늘 무사하다 숨쉬다 알다 고난 솔로몬 지혜 많다 깨달 가슴 깊이 잠언 말씀 새다 세상 자비롭다 웃음 짓다 사랑 구도 나오다 예수 그리스도 믿음 소망 사랑 함께 사랑 원하다 사랑 찾다 사람 예수 배신자 제자 보다 주위 배신자 제사 포기 십자가 어진 예수 보다 오른 도마 비난 감수 근심 밤새우다 남자 여자 눈물 이렇다 인간 속죄 회의 기회 원하다 주의 말씀 이렇게 전파 원하다 주님 감사하다
  소울다이브  ,칵테일 파티 이펙트 (With 최진이 Of 럼블피쉬),들다 없다 어딨다 목소리 같다 어딨다 많다 사람 없다 돌아오다 오늘밤 지구 떨어지다 별똥별 같다 호수 같다 던지다 이렇다 기분 스물 스물 물컹거리 뜨다 다니다 같다 마시다 보다 원래 사빠 아니다 이렇다 숟가락 들다 맛있다 이제 믿다 온몸 긴장 애쓰다 아니다 시크 모르다 해도 당기다 무너지다 계속 에이 인정 빠지다 근데 친구 표정 나빠지다 그렇다 보다 어떡하다 예전 닮다 들다 없다 어딨다 목소리 같다 어딨다 많다 사람 없다 돌아오다 이렇다 수가 옛사랑 닮다 머리 길이 패션 미소 똑같다 억지로 닫다 버리다 파도처럼 몰아치다 장난 부산 바다 셀카 존댓말 쉬다 놓다 반말 우린 성격 청바지 고치다 필요 없이 결혼 우리 어째서 하나 아니다 채우다 맞다 자리 웃다 주다 감정 중력 가속도 붙다 보다 떨어지다 있다 전화 해보다 보다 들려오다 목소리 아깝다 맞추다 내다 걸다 들다 없다 어딨다 목소리 같다 어딨다 많다 사람 없다 돌아오다 오늘이 지나다 돌아오다 보다 아무렇다 감정 없이 다른 사람 만나다 보다 그렇다 내다 떠나가다 보다 걱정 않다 자꾸만 노력 이렇다 아직 들다 들다 없다 어딨다 목소리 같다 어딨다 많다 사람 없다 돌아오다 들다 없다 어딨다 목소리 같다 어딨다 많다 사람 없다 돌아오다 돌아오다
  Vernon (SEVENTEEN)  ,병 (Feat. PLEDIS GIRLZ),순간 평생 나오다 같이 생각 사람 전부 오해 오해 부르다 다시 돌아가다 있다 길다 보이다 어디서 부터 되다 걸다 기대다 싶다 모두 같다 있다 같다 두렵다 멸시 느껴지다 싸다 사람 같다 멸시 느껴지다 붙잡다 뿌리치다 눈물 흘리다 아무 없다 눈빛 비치다 늦다 후회 아프다 어디서 부터 되다 걸다 자신 계속 되다 물어보다 애초 사람 있다 끄다 오히려 모든 문제 아니다 여태 대로 행동 바로 자신 모든 간단하다 후회되다 모든 하나 하나 바로 돌아가다 새롭다 만들다 가다 다른 나르다 보고 이상 비참하다 않다 이상 혼자 아니다 비참하다 혼자 지난 지난 멀어지다 혼자 주저앉다 비명 지르다 어느새다 주변 남다 아무 없다 지난 지우다 싶다 만들다 지우다 없다 기억 아려 붙잡다 뿌리치다 눈물 흘리다 아무 없다 눈빛 비치다 늦다 후회 아프다 비추다 있다 모습 있다 전의 알다 번만 다시 돌아가다 붙잡다 뿌리치다 어디서 부터 되다 걸다 눈물 흘리다 아무 없다 모든 간단하다 눈빛 싸다 사람 비치다 늦다 후회 아프다 같다 멸시 느껴지다 싸다 사람 같다 멸시 느껴지다
  IDK  ,Lil Arrogant (feat. Joey Bada$$ & Russ),
  과일사냥꾼  ,갈기갈기 찢어줄께요. (Feat. DJ. NeGa),조용하다 조용하다 조그만 구석 동생 한시 있다 없다 나날 늘다 만가 사실 같다 벌써 망가뜨렸겠 조만간 꼬릴 내리다 도망가다 생각 모르다 덤비다 읊어줄 근데 과연 이해 연습장 쓸다 습작 쓴웃음 짓다 만들다 무지하다 애쓰다 흔적 쓸다 새롭다 라임 하나 나오다 웃다 서로 표정 목표 발걸음 빨르다 무한 언어 바다 수없이 계속 탐험 우리 소개 사망 음침하다 골짜기 가다 전능 기다 맞다 가도 가도 없다 미지 가다 날도 도전 같이 그루브 바로 파도 걷히다 안개 비치다 향취 취해 마침내 벌이 되어다 거릴재어 꼬리 독침 발사 갈라 적의 강타 꽃위 앉다 있다 자다 이슬 한잔 다음 찾다 많다 전분 알다 우리 전부 다가 마리 일침 가해 비트 난해 장애 비트 발자취 넓히다 나가다 라임 되다 독침 마리 같다 몸짓 비트 꿰뚫다 라임 독침 갈다 보지 놓이다 마지막 고지 최정 상의 높다 방패 무장 수만 병사 비참하다 패배 몰다 고간 수많다 전사 모두 가슴 사체 발견 되다 전우 숨지다 경사면 오르다 맞이 멎다 혼란 안개 젖다 전장 웃음 머금 만큼 먹다 크다 밤참 저만큼 간지 오래 무기 지니다 기대하다 지니다 띄다 게로 전해지다 불리하다 전횡 공포 다시다 도저히 내다 도전 오지 않다 결심 먼저 초식 피해 보전 알다 차이 비트 라임 해주다 절대 바로 나임 토끼다 출동 토끼다 출동 파도 사라지다 작다 기다 거치다 없이 달다 나가다 자다 조준 되다 화살 눈앞 장막 단숨 돌파 목적지 곧장 달려가다 또한 목적 적의 가운 무사 통과 다음 치다 그냥 찢다 금방 짖다 대다 순간 찢다 지다 비명 최후 보이 혹시 같다 종족 끼리 싸우다 묻다 라면 대답 거만하다 비트 가지다 묶다 라임 찢다 우리 정말 달라 전문가 아마추어 같다 없다 기본 공격 은유 아마도 머리 충격 적지 않다
  제리케이 (Jerry.k)  ,Free Yourself,가면 벗다 던지다 버리다 없어지다 버리다 고장 나침반 마냥 휘청이다 아침 헷갈리다 머리 어제 되다 오늘 되다 오늘 내일 반대 길이 맞다 대다 오다 보다 따다 맘대로 사르다 완전하다 따다 되다 나이 숫자 불과하다 명언 삶다 나이 무관 지나가다 늘다 가다 같다 중력 법칙 너무나 무자비하다 불어 뱃살 무겁다 어깨 대신 양복 걸치다 사냥꾼 조르다 넥타이 풀다 가다 진짜 원하다 잡다 가면 벗다 던지다 버리다 그렇게 바쁘다 혹시 달력 표시 되다 쉬다 기다리다 매일 시간 시달리다 하루 이틀 같다 이틀 사흘 같다 스물 시간 보내다 가빠 내쉬다 다음 바쁘다 보다 미안하다 친구 불다 놓다 말로 갚다 정신 놓다 살다 숟갈 알다 지갑 차다 수갑 차다 그렇게 우리 순간 만나다 전화 받다 술잔 받다 술잔 받다 어차피 차다 마라톤 우릴 지르다 숫자 많아지다 웃다 있다 승자 나오다 술잔 받다 어차피 차다 마라톤 우릴 지르다 숫자 많아지다 맘대로 걷다 승자 나오다 가면 벗다 던지다 버리다 완전하다 이기다 어쩌면 수많다 어중 뜨다 중이 사이 묻히다 버리다 졸라 느끼다 있다 일지 숨쉬다 쓰러지다 믿다 여전하다 왼쪽 가슴 뛰다 있다 가면 벗다 던지다 버리다 허리 똑바로 펴다 현실 몰아치다 억새 현실 늪지 같다 철새 마음 뒹굴어 날아가다 어리다 느끼다 자락 맞추다 키스 너무나 뜨겁다 그리다 들어오다 인생 트로피
  페노메코 (PENOMECO)  ,SMT (So Many Times),시간 많다 보이다 같다 자리 있다 원체 마음 약하다 괜히 혼자 쓸다 웃음 삼키다 보다 보지 않다 느낌 관심 없다 알다 우린 갇히다 미로 치유 시간 많다 보이다 기다리다 버겁다 성실하다 대답 해주다 아마 시계 고장 보이지 꺼지다 좋다 아니다 아니다 듣기 싫다 그렇다 있다 않다 대체 집중 않다 시간 보내다 이리 많다 없다 그냥 일어나다 서로 아깝다 감정 소비
  리쌍  ,나 그대에게 모두 드리리 (Feat. 정인),그대 마음 그대 서다 있다 대다 위해 흘리다 다리 뜨다 밝다 항상 대다 비추다 싶다 지치다 지치다 사랑 행복 인질 파도처럼 흔들리다 거치다 없이 그대 걸다 마음 열다 사랑 먹다 우리 함께 내일 걸다 대다 내다 특별하다 분명하다 강렬하다 대다 채우다 버리다 싶다 가지다 아름답다 대다 갖다 싶다 거치다 남자 멋지다 남자 나가다 매력 매료 인생 새롭다 걱정 해주다 다해 그대 드릴 있다 오늘 드릴 있다 그대 모두 드리다 터지다 같다 사랑 그대 나르다 묶다 나르다 즐기다 대다 위해 타오르다 불꽃 그대 품다 부러 없이 싶다 우리 사랑 긋다 그대 입술 얘기 그대 보다 여기저기 모든 행복 피다 연기 모르다 사랑 열기 행복 멀다 않다 그대만 있다 서로 바라보다 우리 서로 바라보다 깊다 사랑 깊다 사랑 사랑 느껴지다 멈추다 않다 싶다 이대로 있다 싶다 안고 그대 드릴 있다 오늘 드릴 있다 그대 모두 드리다 터지다 같다 사랑 대다 없다 따다 그대 드리다 그대 드릴 있다 오늘 드릴 있다 그대 모두 드리다 터지다 같다 사랑
  Kero One  ,Land Of The Free,
